review_id,clean_text,keywords,identified_themes,bank_name,rating
34e38910-0b27-4048-954e-82aa66d61c43,"this might be the worst banking app i've ever used i dont know why kind of bug it is but suddenly the apps stops working it says ""temporarily unavailable"" for a simple feature like viewing account balance and in person visit was no help it took them longer than 2 hours to fix it and even after that 2 weeks later the same problem just because of this i'm going to stop using the bank altogether which is a shame because it's a decent bank","stop, person visit, unavailable, simple feature, app stop work, view account, later, work say, suddenly, feature like","App Reliability & Bugs, Mobile Banking Features, Account Access Issues",Dashen Bank,1
9f025499-c17d-4452-bb71-3c2b7b1c4500,before the recent update this app was great now the home page is cluttered with promotions and banners which really hurts the experience i think the app stopped being banking app and started only to promote b c 95 of the app is only ads also full of bugs,"app, promotion, home, stop bank, recent update, app start, app stop, page, app great, update app","App Reliability & Bugs, Mobile Banking Features",Dashen Bank,1
2ccfdda8-3a7e-4c83-a336-837799716a01,it's too slow,slow,Transaction Performance,Dashen Bank,1
59498129-d37f-4693-a7e7-834300661621,"i just updated my app to the latest version and i couldn't even see my balance, send money or do anything. it says service is unavailable and it will be fixed soon.","unavailable, fix soon, app late version, app late, late version, soon, late, update app, send money, balance","App Reliability & Bugs, Customer Support, Mobile Banking Features",Dashen Bank,5
dabc6ff9-8f83-422b-add0-463dcdfa4dba,mobile banking broblem,"mobile banking, mobile, banking",Mobile Banking Features,Commercial Bank of Ethiopia,5
182fcbaf-4ada-4f02-9f46-5c9b795e9c92,good job,"good job, job, good",General Feedback,Commercial Bank of Ethiopia,5
d099e425-3a97-47f7-b671-520b735f3b3d,nice app,"nice app, nice, app",Mobile Banking Features,Dashen Bank,5
ad025898-2642-44d9-81ea-916fde8f4a44,nice,nice,General Feedback,Commercial Bank of Ethiopia,5
df1f28f7-9a40-4a51-83bb-7e2fb7bc932c,i like,like,General Feedback,Bank of Abyssinia,5
ee4d489f-04f2-428c-80bf-e795c79582fe,"after the recent updates, i am unable to download a receipt. i can't see the names of account holders i've previously transacted with. very important. please fix it asap.","previously, account holder previously, account holder, holder previously, holder, recent update, fix asap, asap, receipt, important","App Reliability & Bugs, Account Access Issues",Commercial Bank of Ethiopia,1
2446e1d4-37e7-4e7f-b182-bb862c9ac26c,this app is not working on my phone,"phone, app work, work, app","App Reliability & Bugs, Mobile Banking Features",Commercial Bank of Ethiopia,5
398ac276-dd9c-4eb7-8edb-0ce30a96ab22,cbe needs to show transaction fees before the transaction is confirmed and not after. this is a big issue as fees are no longer insignificant.,"fee, transaction, cbe need, need transaction, confirm, big, long, issue, cbe, need","Fees & Charges, Transaction Performance, App Reliability & Bugs",Commercial Bank of Ethiopia,3
b9c85a77-6315-4df3-844d-63d6e0fba45b,wow dashen bank,"wow dashen bank, wow dashen, wow, dashen bank, dashen, bank",General Feedback,Dashen Bank,5
2abe9685-d09b-407a-9f01-1acdab932ded,amazing,amazing,General Feedback,Dashen Bank,5
360a6c12-d948-4ce0-aea6-267b8eaaa743,it has improved very much lately its working more and getting better but yet it is not fully fixed some time at night it doesn't work..i think the problem is it was launched too early.,"night, fully, lately, work, launch, think, improve, problem, fix, time","App Reliability & Bugs, Transaction Performance",Dashen Bank,3
8ffcaec9-4351-4cc7-973c-1d86365894f0,"i rarely leave reviews, but this app truely deserves one.it's efficient ,secure , reliable and makes fanancial tasks effortless.definitely 5 stars for this exceptional app","rarely leave review, rarely leave, review app, rarely, leave review app, task effortless definitely, task effortless, leave review, effortless definitely star, effortless definitely","App Reliability & Bugs, Mobile Banking Features, Security & Privacy",Dashen Bank,5
ba74c62f-ad24-42ab-bbdf-b56a765ba124,dashen bank super app is the latest version of online banking system that is the gift from dashen bank for us thanks to dashen,"dashen, dashen bank, online banking, dashen bank thank, bank thank, app late version, app late, late version, online, thank dashen",Mobile Banking Features,Dashen Bank,5
e7e0dd5b-59ee-4ed8-abe8-821ed28c1a6f,"your application is very irritating to use, some functionality doesn't even work like on the card management. you need to do better than this and it good idea to reference other banking applications.","application, management, work like, idea, functionality, banking application, card, need, like, use",Mobile Banking Features,Bank of Abyssinia,3
6b603751-56ea-4108-95f6-a26ee49a7bdf,very nice,nice,General Feedback,Bank of Abyssinia,5
8eb02f5b-df9f-420c-b3b8-834820e32c3c,it's so boring,boring,General Feedback,Dashen Bank,1
d4d30d69-4b0a-4ad0-8430-7aa85f6467e6,its supper,supper,General Feedback,Dashen Bank,5
e0bb7d0a-fe46-4423-b26d-c9ad4a40afc2,good,good,General Feedback,Dashen Bank,5
8fa4d905-fcd5-4124-8745-0014e9e746cf,this app launch time is so long also has dozen bugs in addition it's has been long time get update,"long, time, app launch, time long, time update, addition, launch, long time, bug, update","App Reliability & Bugs, Transaction Performance, Mobile Banking Features",Bank of Abyssinia,1
d1284a04-7811-4902-a678-d9d14aece75f,tankyu,,General Feedback,Commercial Bank of Ethiopia,5
3ee7c37d-fd2c-4ddc-892b-98efdc690700,nice,nice,General Feedback,Commercial Bank of Ethiopia,5
1851fb0d-c940-4c97-a338-7b1a9a8ef553,numbers 2 and 3 don't write during pin verification.,"write, verification, number, pin",Account Access Issues,Commercial Bank of Ethiopia,5
b23ea516-d92d-4e3b-88d4-d0bc679d23cb,go ahead,ahead,General Feedback,Dashen Bank,5
362b7c91-55d7-45f5-bcd5-7088f6b09e3a,the dashen super app is very impressive it is fast easy to use and provides smooth access to all essential banking services money transfer bill payment balance check and other features work efficiently without issues the design is clean and user- friendly great step forward in digital banking keep up the good work dashen bank,"dashen, smooth access, friendly great, payment balance check, step forward digital, forward digital banking, payment balance, forward digital, feature work efficiently, essential banking service","User Interface & Experience, Mobile Banking Features, Transaction Performance",Dashen Bank,5
6865f69e-cc69-42db-941a-85cc16ce6bf8,betam kerfafa naw,betam,General Feedback,Dashen Bank,1
b91bcd0e-b1b1-42f1-acbb-9445f701adf3,exceptional,exceptional,General Feedback,Dashen Bank,5
2e58305b-5b99-4fc5-b4f0-1be5623a0558,worst app ever,"bad app, bad, app",Mobile Banking Features,Dashen Bank,1
6bf6ad8e-bd05-454f-ac8f-fc11c1aeedb5,"dashen, always two step ahead.","dashen step ahead, dashen step, step ahead, ahead, step, dashen",General Feedback,Dashen Bank,5
e2e4f955-c79a-4192-a71e-950a3fde3907,"please try to fix the barrier between other banks specially with ""commercial bank of ethiopia""","specially, try fix, commercial bank ethiopia, bank, commercial bank, commercial, bank ethiopia, try, ethiopia, fix",App Reliability & Bugs,Dashen Bank,3
703187ba-cd29-46c8-9bdf-bdfd54668e67,i am using,,General Feedback,Dashen Bank,5
7bf9a8a8-2718-4a3b-85f0-3ac3b628ec84,it is a wonderful app developed by a local talent. it deserves an appreciation. it will continue to evolve with new exciting features.,"wonderful app, evolve, wonderful, develop, continue, deserve, local, new, feature, app",Mobile Banking Features,Dashen Bank,5
e6ada560-df66-4170-b0cb-e04a65ead451,wonderful app,"wonderful app, wonderful, app",Mobile Banking Features,Dashen Bank,5
d18aa410-4dc1-4c26-8f7d-a866f5b498ba,"i love the app it features are perfect, but it asks to update too many times to activate your need to visit a nearest branch and that takes time. other than that the app is great i like it","time, update time, visit near branch, visit near, need visit, ask update, near branch, app feature, near, time app","Mobile Banking Features, Transaction Performance, App Reliability & Bugs",Dashen Bank,5
b5a68eed-026c-4f6f-aba9-9a7490d9466f,loved it,love,General Feedback,Commercial Bank of Ethiopia,5
b6fa2156-34bf-44c3-a426-99521f790a04,"once it is uninstalled, you need to visit a nearby bank. you go there and they ask you to have a new sim card which hasn't been used before. so you should buy a new sim card and you go back to them with a new sim card, when you reach there service provider says authentication pin is not arrive, the system is not working come back tomorrow.","sim card, sim, card, new, uninstalled, nearby bank, need visit, reach, nearby, visit nearby bank","App Reliability & Bugs, Account Access Issues, Customer Support",Commercial Bank of Ethiopia,1
b47d9d1d-7a70-4074-833d-2c1056dda3a0,amzing,amze,General Feedback,Dashen Bank,5
215de933-fc3e-45ce-9bd9-b7d6d113c8c3,"easy to use, friendly","easy use friendly, use friendly, easy use, friendly, easy, use","User Interface & Experience, Customer Support",Dashen Bank,5
f5360419-4441-4084-a1c2-eb9b07206b36,more lc ucp icc loan,,General Feedback,Dashen Bank,5
80a217d4-a389-40ab-bd17-b6c164c76aaa,"not attractive and friendly app. check awash, cbe apps","friendly app, cbe app, awash, attractive, check, cbe, friendly, app","Customer Support, Mobile Banking Features",Dashen Bank,1
631f58bb-d098-4fe1-8fe5-a3abc2dd6407,very updated bank,"update, bank",App Reliability & Bugs,Commercial Bank of Ethiopia,5
aa74e8f9-67d1-486a-a601-761ce0c79a4e,"barely works, it always fails to connect","fail connect, fail, connect, work",General Feedback,Bank of Abyssinia,1
33b76ccc-05cf-445d-84a6-a5e516bac406,best app,"good app, good, app",Mobile Banking Features,Bank of Abyssinia,5
6308cb59-e418-4559-80e1-b53d44ce7c9a,my fav app,app,Mobile Banking Features,Bank of Abyssinia,5
84e34f1c-ea3e-439c-8076-f8804fa9b556,wooow,,General Feedback,Dashen Bank,5
34c15681-d4e1-4690-b330-13b138d9adf2,amazing app,"amazing app, amazing, app",Mobile Banking Features,Dashen Bank,5
25ea2324-c911-4710-b2f0-4f5115675cbe,nice app,"nice app, nice, app",Mobile Banking Features,Dashen Bank,5
b1450711-16b6-4649-abcd-19bfc90d87d4,best,,General Feedback,Dashen Bank,5
a2e6c530-2dc1-4b30-b1f7-3530676a59a3,good,good,General Feedback,Commercial Bank of Ethiopia,5
e12a96bf-137e-4fcb-9b10-5933a6b8dedd,the app is not functional this week.,"week, functional, app",Mobile Banking Features,Commercial Bank of Ethiopia,4
3f4797ed-7cfa-494f-b83d-3ac99d0d8416,very nice app,"nice app, nice, app",Mobile Banking Features,Commercial Bank of Ethiopia,5
65e917f9-f327-427f-bc75-a7ec2ec45687,i like it,like,General Feedback,Commercial Bank of Ethiopia,5
be813f1d-5060-452f-be52-f2b39fceff63,good !,good,General Feedback,Commercial Bank of Ethiopia,5
fb2f9d25-5520-48c5-9c21-88e7523bfb61,bayeee galatooma kana caalati nu gammachisa,,General Feedback,Commercial Bank of Ethiopia,5
a39b1093-9058-4d1e-a200-7347cb946677,good app,"good app, good, app",Mobile Banking Features,Commercial Bank of Ethiopia,5
61a85d6e-8111-4add-9c9a-ebf8a25b2bca,best app,"good app, good, app",Mobile Banking Features,Bank of Abyssinia,5
493dc1a0-1d88-4d43-93ab-9b3c9d7426d9,meet you genuine.app i tried is not functional.helping.welldoingwith boa ethiopia .fastandrelevant.morconnecting digitalyworld.digitalyworld. thanks.,"app try, meet, functional, boa, try, ethiopia, thank, app","Mobile Banking Features, User Interface & Experience, Customer Support",Bank of Abyssinia,5
c6661ae9-95ab-4a2d-be7b-ad93bb48f278,"i would like to share feedback regarding the application. it frequently experiences disruptions and does not function properly, often freezing or failing to load. this issue is affecting workflow and efficiency. kindly review and address this problem to ensure smoother performance.","share, frequently experience, feedback, efficiency, function properly, kindly, ensure, address, review, frequently","App Reliability & Bugs, Mobile Banking Features, Fees & Charges",Bank of Abyssinia,1
3f27b2bb-4631-41e2-acb5-beaab2285532,good very good,"good good, good",General Feedback,Commercial Bank of Ethiopia,5
d5e77822-77c3-4c94-b062-4c36c8b6e210,it's good but is not fast,"good fast, fast, good",General Feedback,Dashen Bank,5
1f2786d3-7b51-4467-95f2-fb7ef877469a,your service is too good,"service good, service, good",Customer Support,Dashen Bank,5
e83b2d32-a305-4408-9c87-40f05b650185,this is absolute trash why because it's not woking most time the servers are down even though i'm using 4g data internet they steal not working they use to work with out even data package now it's trash can't even send money,"trash, datum, steal, absolute, work use, work datum, internet, server, work, send money","App Reliability & Bugs, Transaction Performance, Security & Privacy",Commercial Bank of Ethiopia,1
09607d06-8ab3-45a4-bc8e-c824930c888a,good experience,"good experience, experience, good",General Feedback,Dashen Bank,5
6cc81f72-bf2d-4406-bd58-d2b16058b713,nice app,"nice app, nice, app",Mobile Banking Features,Commercial Bank of Ethiopia,5
19466a41-ca52-4cb0-a343-a6db9296cef7,bad app,"bad app, bad, app",Mobile Banking Features,Commercial Bank of Ethiopia,4
6e59b9f4-f3f4-4481-8cea-cf0e7d58e220,the app constantly glitches and won't stop loading despite having a decent connection and a cleared cache. telebirr is way better,"despite, decent, clear cache, app constantly, constantly, cache, connection, clear, way, telebirr","App Reliability & Bugs, Mobile Banking Features",Commercial Bank of Ethiopia,1
ef00529e-94ab-4df9-a7e0-2bee0d213f49,i can't access it properly i think it needs update,"think need, need update, think, properly, access, need, update","Account Access Issues, App Reliability & Bugs",Commercial Bank of Ethiopia,1
898109d7-385c-4fc9-b8a6-bd6e2a303a39,nasty bank . even the supper app is not working well. when i am calling them they are not response . please don't use this app because you will loss you time ;energy and everything . hopeless bank .,"bank supper app, bank supper, bank, response, use app, supper app, supper, app work, time, app","Customer Support, App Reliability & Bugs, Transaction Performance",Dashen Bank,1
e9425647-f1d3-4f35-87e5-e8984ba5cce4,best,,General Feedback,Commercial Bank of Ethiopia,5
8a6f01b8-04dd-4c38-9148-1e46f828cc3d,good,good,General Feedback,Commercial Bank of Ethiopia,4
