review_id,review_text,rating,review_date,user_name,thumbs_up,reply_content,bank_code,bank_name,review_version,source,clean_text,text_length,sentiment_score,sentiment_label,keywords,identified_themes,tb_polarity,tb_subjectivity,tb_sentiment,vader_compound,vader_sentiment
ac66af69-7294-4963-b8f6-132b03778671,"The app even in its' first phase is too far one step booster that enables a user to perform a seamless Banking service with multi step security features at his/her comfort zone. It really assured that Dashen Bank is living the Logo ""ALWAYS ONE STEP AHEAD""",5,2025-07-20,Rufael Amare,4,,DASHEN,Dashen Bank,1.0.16,Google Play,the app even in its first phase is too far one step booster that enables a user to perform a seamless banking service with multi step security features at his her comfort zone. it really assured that dashen bank is living the logo always one step ahead,252,0.16249999999999998,positive,"step, logo step, far step, bank living, features comfort, step booster, perform seamless, service multi, really assured, perform","Customer Support, Other",0.16249999999999998,0.4083333333333333,positive,0.7713,positive
a6c71862-00d9-491c-928d-f557a845da4a,no proplem,5,2025-07-20,Ali Saed,0,,BOA,Bank of Abyssinia,25.05.03,Google Play,no proplem,10,0.0,neutral,proplem,Other,0.0,0.0,neutral,-0.296,negative
7c796f6e-2c5e-4fc3-9877-9d6d6055e354,all in one super app,5,2025-07-21,Daryos Yonas,0,,DASHEN,Dashen Bank,1.0.16,Google Play,all in one super app,20,0.3333333333333333,positive,"super app, super, app",Other,0.3333333333333333,0.6666666666666666,positive,0.5994,positive
e0842cfa-5bbb-4aba-85dd-6acce3218f5a,u need to start cash out service,4,2025-07-22,mekonnen assefa,0,,DASHEN,Dashen Bank,,Google Play,u need to start cash out service,32,0.0,neutral,"need start, start cash, cash service, cash, start, need, service","Customer Support, Other",0.0,0.0,neutral,0.0,neutral
c1e53073-4361-4972-a6ad-1229b70ee90e,Great always one step ahead and most reliable bank,5,2025-07-22,Daniel Huluka,0,,DASHEN,Dashen Bank,,Google Play,great always one step ahead and most reliable bank,50,0.65,positive,"ahead reliable, reliable bank, great step, step ahead, ahead, reliable, step, great, bank",Other,0.65,0.625,positive,0.6249,positive
842db1e6-54dd-4f30-8a5f-429ffbe3daa8,like it,5,2025-07-22,abdu maru,0,,DASHEN,Dashen Bank,1.0.16,Google Play,like it,7,0.0,neutral,like,Other,0.0,0.0,neutral,0.3612,positive
72dd0a8a-9d0e-42e8-8509-304b330f0177,"this app is not good and compatible with other Ethiopian bank apps, it is not fast, is stacks sometimes ,even some days it stops working at all.",1,2025-07-23,Gebremariam Assefa,41,,DASHEN,Dashen Bank,1.0.16,Google Play,"this app is not good and compatible with other ethiopian bank apps, it is not fast, is stacks sometimes ,even some days it stops working at all.",144,-0.19166666666666665,negative,"stacks, stacks days, good compatible, fast stacks, days stops, compatible ethiopian, apps fast, stops working, compatible, bank apps",Other,-0.19166666666666665,0.525,negative,-0.4599,negative
1061e323-6ab2-4260-bff1-eda458d2ee72,amazing product,5,2025-07-23,BELACHEW TAMIRU,0,,DASHEN,Dashen Bank,1.0.16,Google Play,amazing product,15,0.6000000000000001,positive,"amazing product, product, amazing",Other,0.6000000000000001,0.9,positive,0.5859,positive
94e809fb-94f8-4e0a-b3e8-1c4113c19f77,I can log in from any where,5,2025-07-23,Richard Mengistab,0,,BOA,Bank of Abyssinia,25.05.03,Google Play,i can log in from any where,27,0.0,neutral,log,Other,0.0,0.0,neutral,0.0,neutral
77cbc374-82f2-49c1-9780-d78770150ce6,"Simple for usage and well designed, attractive in its visual design, ""Always One Step Ahead""",5,2025-07-24,Nigussie Kifle,3,,DASHEN,Dashen Bank,1.0.16,Google Play,"simple for usage and well designed, attractive in its visual design, always one step ahead",90,0.26666666666666666,positive,"visual design, visual, usage designed, usage, simple usage, designed attractive, design step, attractive visual, attractive, designed",Other,0.26666666666666666,0.4523809523809524,positive,0.6124,positive
fa1192aa-8085-468e-838c-f70320b5a622,Best app,5,2025-07-25,Hassen Abdu,0,,DASHEN,Dashen Bank,1.0.16,Google Play,best app,8,1.0,positive,"best app, best, app",Other,1.0,0.3,positive,0.6369,positive
b27ee212-10ec-499b-b36d-ff667d7b7085,nothing when I need to install the Apk it say that re-up date,5,2025-07-25,Kalid Abdulkadir,0,,BOA,Bank of Abyssinia,25.05.03,Google Play,nothing when i need to install the apk it say that re up date,61,0.0,neutral,"need install, say date, install apk, apk say, install, date, apk, say, need",Other,0.0,0.0,neutral,0.0,neutral
5e5817ce-8960-4e99-9bae-3e9059357303,please is not working,2,2025-07-27,Abadi mikiyas Etenesh zenebech,0,,BOA,Bank of Abyssinia,25.05.03,Google Play,please is not working,21,0.0,neutral,working,Other,0.0,0.0,neutral,0.3182,positive
60a60f54-fce3-4678-b2a6-123c0d0a160e,i were smothely using the app for the last 5 month but somehow its not working to now so what shall i do it becames like i can open the app even i can't open it if u have solution's pls help me kindly tnx,1,2025-07-28,Adina Minas,1,,DASHEN,Dashen Bank,1.0.16,Google Play,i were smothely using the app for the last 5 month but somehow its not working to now so what shall i do it becames like i can open the app even i can t open it if u have solution s pls help me kindly tnx,204,0.15,positive,"open, like open, smothely using, smothely, month working, month, open solution, shall becames, working shall, solution pls","Customer Support, Other",0.15,0.4916666666666667,positive,0.9528,positive
8edd9f83-57c8-4aaf-9c54-845d97e601aa,waqayyoo,5,2025-07-28,Gutu Terfa,0,,BOA,Bank of Abyssinia,25.05.03,Google Play,waqayyoo,8,0.0,neutral,waqayyoo,Other,0.0,0.0,neutral,0.0,neutral
b003eaa2-fe35-476d-8d5b-e2913964f526,It stop working most of the time.,2,2025-07-28,Melkamu Tello,1,,DASHEN,Dashen Bank,1.0.16,Google Play,it stop working most of the time.,33,0.5,positive,"working time, stop working, stop, time, working",Other,0.5,0.5,positive,-0.296,negative
207adaf3-2705-486b-846e-1f95c4d7f049,best bank in ethiopia,5,2025-07-29,Petros Misganaw,1,,BOA,Bank of Abyssinia,25.05.03,Google Play,best bank in ethiopia,21,1.0,positive,"best bank, bank ethiopia, ethiopia, best, bank",Other,1.0,0.3,positive,0.6369,positive
a3673985-236a-4153-84a7-22a1afba3d36,100 good,5,2025-07-29,Zerihun China,0,,DASHEN,Dashen Bank,,Google Play,100 good,8,0.7,positive,"100 good, 100, good",Other,0.7,0.6000000000000001,positive,0.4404,positive
c0220fe4-74a4-4df9-9f70-bf480df83a54,network error,5,2025-07-29,Nejmu Yasin,0,,DASHEN,Dashen Bank,1.0.16,Google Play,network error,13,0.0,neutral,"network error, network, error",Other,0.0,0.0,neutral,-0.4019,negative
ac9acf91-3777-4db6-8c23-3bd90cb9c83c,Why isn't this app working?,5,2025-07-29,Fb Fufu,0,,DASHEN,Dashen Bank,1.0.16,Google Play,why isn t this app working?,27,0.0,neutral,"isn app, isn, app working, working, app",Other,0.0,0.0,neutral,0.0,neutral
7f167954-2c13-40a1-9f56-dc125836d192,very good app,5,2025-07-30,Abdu Oumer,0,,DASHEN,Dashen Bank,1.0.16,Google Play,very good app,13,0.9099999999999999,positive,"good app, good, app",Other,0.9099999999999999,0.7800000000000001,positive,0.4927,positive
6df74cd0-b58b-472e-99f8-e437e64d98f3,The Worst Mobile Banking App.,1,2025-07-31,soja,1,,BOA,Bank of Abyssinia,25.05.03,Google Play,the worst mobile banking app.,29,-1.0,negative,"worst mobile, banking app, mobile banking, worst, mobile, banking, app",Other,-1.0,1.0,negative,-0.6249,negative
8855d0d8-19db-4113-b1fa-89731f0ed033,would most likely rate it even less but it does have it's perks. But for the most part the whole app is filled with bugs and it stops being responsive almost everytime. Besides some new features and the new UI design I most definitely prefer the old amole Version. either fix this mess or bring back Amole,2,2025-08-01,Yoseph Tesfaye,5,,DASHEN,Dashen Bank,1.0.16,Google Play,would most likely rate it even less but it does have it s perks. but for the most part the whole app is filled with bugs and it stops being responsive almost everytime. besides some new features and the new ui design i most definitely prefer the old amole version. either fix this mess or bring back amole,305,0.16392773892773896,positive,"amole, new, stops responsive, everytime new, does perks, responsive everytime, responsive, new features, likely, design definitely","User Interface & Experience, Other",0.16392773892773896,0.4346736596736597,positive,0.3668,positive
2097ddd0-1596-48a5-8c9c-5981d82c9ac2,sometimes is not working to be honest,1,2025-08-01,Legesse Lemma,1,,DASHEN,Dashen Bank,1.0.16,Google Play,sometimes is not working to be honest,37,0.6,positive,"working honest, honest, working",Other,0.6,0.9,positive,0.5106,positive
a7eb5cbd-790a-4537-8278-ccaef158654b,1) Crashes repeatedly 2) Takes Century to Boot 3) Repeatedly requires Update which is very annoying. 4) It doesn't ask for Password for one step confirmation when transferring money. 5) Automatically stops music when the app is launched (it doesn't really matter just fyi) Overall this have to be the worst mobile banking app I have tried so far and should not be released with all these bugs & issues.,1,2025-08-02,Møti,133,,BOA,Bank of Abyssinia,25.05.03,Google Play,1 crashes repeatedly 2 takes century to boot 3 repeatedly requires update which is very annoying. 4 it doesn t ask for password for one step confirmation when transferring money. 5 automatically stops music when the app is launched it doesn t really matter just fyi overall this have to be the worst mobile banking app i have tried so far and should not be released with all these bugs issues.,393,-0.33999999999999997,negative,"repeatedly, doesn, step confirmation, repeatedly takes, repeatedly requires, fyi overall, takes century, fyi, matter just, money automatically","Account Access Issues, Other",-0.33999999999999997,0.64,negative,-0.6943,negative
b54ed906-d409-4107-9dba-3d91d4c04274,Great App,5,2025-08-02,Abdu Al-Ahwal,0,,BOA,Bank of Abyssinia,,Google Play,great app,9,0.8,positive,"great app, great, app",Other,0.8,0.75,positive,0.6249,positive
e6ec7d3b-beb3-40ac-a615-9a0bae85e39d,yes goode app,5,2025-08-03,wasil jemal,0,,BOA,Bank of Abyssinia,25.05.03,Google Play,yes goode app,13,0.0,neutral,"yes goode, goode app, goode, yes, app",Other,0.0,0.0,neutral,0.4019,positive
f20f3b43-9df9-4149-b656-dae1b4bbde38,Dashen Bank super app is the best app,5,2025-08-05,Fikadu Abera,0,,DASHEN,Dashen Bank,1.0.16,Google Play,dashen bank super app is the best app,37,0.6666666666666666,positive,"app best, bank super, super app, dashen bank, best app, super, dashen, app, best, bank",Other,0.6666666666666666,0.4833333333333333,positive,0.8442,positive
1fe734ce-edc7-43ea-af25-4f0dd9ef09ea,slowest banking app ever used,3,2025-08-07,Fun Planet Ethiopia,1,,DASHEN,Dashen Bank,1.0.16,Google Play,slowest banking app ever used,29,0.0,neutral,"slowest banking, slowest, app used, used, banking app, banking, app",Other,0.0,0.0,neutral,0.0,neutral
d06a71b2-105b-44fd-a21b-6c23fe7957e6,"poor, glitch stack",1,2025-08-07,Daniel Yeshiwas,0,,DASHEN,Dashen Bank,1.0.16,Google Play,"poor, glitch stack",18,-0.4,negative,"poor glitch, glitch stack, stack, glitch, poor",Other,-0.4,0.6,negative,-0.4767,negative
aefe5a77-71f4-4efa-92e6-b4a1b4a48e9e,abseniya bank app,5,2025-08-08,Rabbi Tokkicha,0,,BOA,Bank of Abyssinia,,Google Play,abseniya bank app,17,0.0,neutral,"abseniya bank, abseniya, bank app, bank, app",Other,0.0,0.0,neutral,0.0,neutral
6dd324c1-79ef-4935-9c87-ad0fd8fd1635,it is not working on redminote 11 pro+ pls fix it,1,2025-08-08,yusfo 1,1,,BOA,Bank of Abyssinia,25.05.03,Google Play,it is not working on redminote 11 pro pls fix it,48,0.0,neutral,"pls fix, pro pls, working redminote, redminote 11, redminote, 11 pro, pro, 11, pls, fix",Other,0.0,0.0,neutral,0.0772,positive
43612140-e7b5-43b7-9b04-4247bb2f8d37,when i tried to open the app it re-downloading something big 3GB 4GB size and after 3 hours late it will open. it's my experience Very worst app it isn't lite app not works in every situation of networks.,1,2025-08-08,Seyfedin Ali,1,,DASHEN,Dashen Bank,,Google Play,when i tried to open the app it re downloading something big 3gb 4gb size and after 3 hours late it will open. it s my experience very worst app it isn t lite app not works in every situation of networks.,204,-0.26,negative,"open, 3gb 4gb, 3gb, lite, experience worst, situation networks, situation, late, late open, open experience",Other,-0.26,0.54,negative,-0.659,negative
9cdf7073-238a-4e6e-bbd7-c3fae6b153c0,modern perfect app interface with the best banking tools 👏,5,2025-08-09,Natnael Sol,1,,DASHEN,Dashen Bank,1.5.1,Google Play,modern perfect app interface with the best banking tools,56,0.7333333333333334,positive,"perfect app, tools, modern perfect, interface best, banking tools, app interface, best banking, modern, interface, perfect","User Interface & Experience, Other",0.7333333333333334,0.5333333333333333,positive,0.836,positive
5ccebb40-4078-4fa4-9e80-6dd813fd4cc9,"improve the app, please. it is not working. It says response timeout",1,2025-08-10,Yaynalem Getnet,0,,DASHEN,Dashen Bank,,Google Play,"improve the app, please. it is not working. it says response timeout",68,0.0,neutral,"says response, timeout, response timeout, working says, improve app, response, app working, improve, says, working","Customer Support, Feature Requests",0.0,0.0,neutral,0.6369,positive
bffe6663-e88f-4a08-97bc-e6ea6b2d8227,keeps freezing at the front page.,1,2025-08-10,BESUFEKAD ROBEL,0,,BOA,Bank of Abyssinia,25.05.03,Google Play,keeps freezing at the front page.,33,0.0,neutral,"keeps freezing, freezing page, freezing, page, keeps",Other,0.0,0.0,neutral,-0.1027,negative
baa88e99-cfcf-4593-98f6-4442a8dbdb59,"This is boring Mobile banking app, it is not work properly .so slow!",1,2025-08-11,alexis ka,5,,DASHEN,Dashen Bank,1.5.3,Google Play,"this is boring mobile banking app, it is not work properly .so slow!",68,-0.4583333333333333,negative,"properly slow, boring mobile, boring, app work, work properly, properly, slow, banking app, mobile banking, work",Other,-0.4583333333333333,0.5,negative,-0.3802,negative
a6f71299-f3de-4b27-87ea-439b907310ed,my favorite 💗💗💗,5,2025-08-11,Omedan Mohammedreshid (Humaidan),0,,DASHEN,Dashen Bank,1.5.2,Google Play,my favorite,11,0.5,positive,favorite,Other,0.5,1.0,positive,0.4588,positive
da386798-3db3-4e83-96b1-1444618f9e9b,Good app,5,2025-08-11,Kidus Mekuria,6,,DASHEN,Dashen Bank,1.5.2,Google Play,good app,8,0.7,positive,"good app, good, app",Other,0.7,0.6000000000000001,positive,0.4404,positive
f3a2435b-8838-4f8a-bdf3-0680c781910e,Some connection issues,3,2025-08-12,Degu Teshome,0,,DASHEN,Dashen Bank,1.0.16,Google Play,some connection issues,22,0.0,neutral,"connection issues, connection, issues",Other,0.0,0.0,neutral,0.0,neutral
50d7c55a-ebec-487d-ba90-f2f0b4157985,verry slow app 🤢,1,2025-08-12,Yisakor Bahru,2,,DASHEN,Dashen Bank,1.0.16,Google Play,verry slow app,14,-0.30000000000000004,negative,"verry slow, verry, slow app, slow, app","Transaction Performance, Other",-0.30000000000000004,0.39999999999999997,negative,0.0,neutral
529e9d57-e66b-47b4-b192-84ad4e0fb926,best bauget app,5,2025-08-12,Abeba Leta,0,,DASHEN,Dashen Bank,1.0.16,Google Play,best bauget app,15,1.0,positive,"best bauget, bauget app, bauget, best, app",Other,1.0,0.3,positive,0.6369,positive
540df881-caea-49cb-b1df-36bfa72431fe,its good but he said uptede me 😠🤕,2,2025-08-12,Tsion Ketema,0,,DASHEN,Dashen Bank,1.0.16,Google Play,its good but he said uptede me,30,0.7,positive,"uptede, said uptede, good said, said, good",Other,0.7,0.6000000000000001,positive,0.2382,positive
a836f1cf-7d6f-4fd7-95bc-51e98e4c1fc5,network issue,1,2025-08-12,Yodnekachew Timerga,0,,DASHEN,Dashen Bank,,Google Play,network issue,13,0.0,neutral,"network issue, network, issue",Other,0.0,0.0,neutral,0.0,neutral
3d68acad-fda9-4d1f-9005-cca2a0c612f6,fast and easy to use great App.,5,2025-08-12,Ahmed Hillow,1,,DASHEN,Dashen Bank,1.0.16,Google Play,fast and easy to use great app.,31,0.4777777777777778,positive,"use great, fast easy, great app, easy use, great, fast, easy, use, app","User Interface & Experience, Other",0.4777777777777778,0.7277777777777779,positive,0.7906,positive
e30a316a-b1c9-4c1a-b8f1-c1e296d82cb5,Best Performing and Fast Financial app,5,2025-08-12,Oli Konji,0,,DASHEN,Dashen Bank,,Google Play,best performing and fast financial app,38,0.39999999999999997,positive,"performing fast, performing, fast financial, best performing, financial app, financial, fast, best, app",Other,0.39999999999999997,0.3,positive,0.6369,positive
